925.257142857,	0.431959054499,	-0.0821323964961
926.171428571,	0.426412788894,	-0.0888364774532
927.085714286,	0.422020058076,	-0.0964048169554
928.0,	0.419485399585,	-0.104071476625
928.914285714,	0.419040952325,	-0.110966859307
929.828571429,	0.420435366921,	-0.116294676803
930.742857143,	0.423118761533,	-0.119502074249
931.657142857,	0.426509313954,	-0.120369316402
932.571428571,	0.430205627601,	-0.119003716422
933.485714286,	0.43408062337,	-0.115771947703
934.4,	0.438264897729,	-0.111214506189
935.314285714,	0.443045403355,	-0.105969425203
936.228571429,	0.448697191315,	-0.100710054913
937.142857143,	0.455284279547,	-0.0960880335935
938.057142857,	0.462512803054,	-0.0926731559613
938.971428571,	0.469735366421,	-0.0908914867443
939.885714286,	0.476138987933,	-0.0909721734601
940.8,	0.481038261056,	-0.0929165323699
941.714285714,	0.484136269666,	-0.0964995104896
942.628571429,	0.485649324803,	-0.101305985148
943.542857143,	0.486267775717,	-0.106796575369
944.457142857,	0.486977356951,	-0.112391275884
945.371428571,	0.488782688374,	-0.117553201454
946.285714286,	0.492392503259,	-0.121853290316
947.2,	0.497962664445,	-0.125007494633
948.114285714,	0.505010019788,	-0.126892283679
949.028571429,	0.51255795084,	-0.127541544822
949.942857143,	0.519465043815,	-0.127113558641
950.857142857,	0.524797549188,	-0.125822589836
951.771428571,	0.528098737589,	-0.123861315685
952.685714286,	0.529475802378,	-0.121361820999
953.6,	0.529507379942,	-0.118424167165
954.514285714,	0.529027152063,	-0.115193296556
955.428571429,	0.528860371078,	-0.111925284214
956.342857143,	0.529594462204,	-0.108984585691
957.257142857,	0.53145046775,	-0.106757063838
958.171428571,	0.534280637178,	-0.105519714782
959.085714286,	0.537664126688,	-0.105335950652
960.0,	0.541045381574,	-0.10602503697
960.914285714,	0.543873655356,	-0.107208131107
961.828571429,	0.545727610751,	-0.108403349599
962.742857143,	0.546413071762,	-0.109142217885
963.657142857,	0.546011194074,	-0.109086800669
964.571428571,	0.544857565361,	-0.108120422718
965.485714286,	0.543458275906,	-0.106374941325
966.4,	0.542375437899,	-0.104168658502
967.314285714,	0.542119079931,	-0.101868976217
968.228571429,	0.54306501922,	-0.0997408678892
969.142857143,	0.545399889947,	-0.0978597927836
970.057142857,	0.549094225026,	-0.096135431586
970.971428571,	0.553918122335,	-0.094428152503
971.885714286,	0.559514223987,	-0.0926876754793
972.8,	0.565513252806,	-0.0910353813506
973.714285714,	0.571642157246,	-0.0897470854005
974.628571429,	0.577772333818,	-0.0891478499928
975.542857143,	0.583890757376,	-0.0894732226636
976.457142857,	0.590020191954,	-0.0907587816538
977.371428571,	0.59613609038,	-0.0927950806627
978.285714286,	0.602121697324,	-0.0951553398656
979.2,	0.607781942449,	-0.0972887968442
980.114285714,	0.612913053244,	-0.098664711978
981.028571429,	0.617402770122,	-0.0989324075004
981.942857143,	0.621319388338,	-0.0980380284682
982.857142857,	0.624944774378,	-0.0962396031909
983.771428571,	0.628723992335,	-0.0940052248604
984.685714286,	0.633138984198,	-0.0918407262207
985.6,	0.638549799565,	-0.09012760429
986.514285714,	0.64506424243,	-0.089036390436
987.428571429,	0.652487102538,	-0.0885331023394
988.342857143,	0.66037134379,	-0.0884516150676
989.257142857,	0.668158738999,	-0.088583588561
990.171428571,	0.675365407397,	-0.0887417072059
991.085714286,	0.681747267905,	-0.0887744252444
992.0,	0.687382419214,	-0.0885400444111
992.914285714,	0.692636258764,	-0.0878700940288
993.828571429,	0.69802102039,	-0.086555241901
994.742857143,	0.704004395554,	-0.0843718405961
995.657142857,	0.710842330377,	-0.0811447828788
996.571428571,	0.718498935026,	-0.0768238337458
997.485714286,	0.726677274639,	-0.0715409763702
998.4,	0.734938351724,	-0.0656175815495
999.314285714,	0.742854042389,	-0.0595050531131
1000.22857143,	0.750134659505,	-0.053669734237
1001.14285714,	0.756690380975,	-0.0484612238779
1002.05714286,	0.762615912141,	-0.044016243822
1002.97142857,	0.768115878709,	-0.0402382458856
1003.88571429,	0.773406006528,	-0.036861487679
1004.8,	0.778629877182,	-0.0335734422237
1005.71428571,	0.783823097709,	-0.0301469007158
1006.62857143,	0.788936709143,	-0.026530708164
1007.54285714,	0.793904902553,	-0.0228647770798
1008.45714286,	0.798721250646,	-0.0194140562862
1009.37142857,	0.803485218865,	-0.0164471525852
1010.28571429,	0.80839791876,	-0.0141067265114
1011.2,	0.813711445741,	-0.0123220933614
1012.11428571,	0.819655426961,	-0.0107984268214
1013.02857143,	0.826370380693,	-0.00908804793393
1013.94285714,	0.83387141078,	-0.00671852765193
1014.85714286,	0.842052593432,	-0.00333132378845
1015.77142857,	0.850727008057,	0.00121849157969
1016.68571429,	0.859684376748,	0.00683512960603
1017.6,	0.868742557568,	0.0132335697091
1018.51428571,	0.877773495512,	0.0200473430549
1019.42857143,	0.886696848125,	0.0269522554266
1020.34285714,	0.895449600052,	0.0337634173199
1021.25714286,	0.903951070217,	0.0404759022864
1022.17142857,	0.912085076078,	0.0472419166848
1023.08571429,	0.919712884258,	0.0543006877859
1024.0,	0.926714592906,	0.0618919165461
1024.91428571,	0.933040593883,	0.0701838757495
1025.82857143,	0.938748302477,	0.0792349915564
1026.74285714,	0.944006403737,	0.0889915831334
1027.65714286,	0.949064007871,	0.0993129221129
1028.57142857,	0.954195451647,	0.110010416297
1029.48571429,	0.959637485515,	0.120887679411
1030.4,	0.965535784516,	0.131770089956
1031.31428571,	0.971915508308,	0.142517054511
1032.22857143,	0.978685844028,	0.153018332633
1033.14285714,	0.985678715167,	0.16318400407
1034.05714286,	0.99270831264,	0.172940225752
1034.97142857,	0.999627679881,	0.182237660622
1035.88571429,	1.00635883006,	0.191070177158
1036.8,	1.01288510227,	0.19949441356
1037.71428571,	1.01921222505,	0.207639652813
1038.62857143,	1.02531861777,	0.215701008131
1039.54285714,	1.03111975657,	0.223913698618
1040.45714286,	1.03646514566,	0.232510524034
1041.37142857,	1.04117274487,	0.241669734017
1042.28571429,	1.04509001884,	0.251466926682
1043.2,	1.04815911236,	0.261848923812
1044.11428571,	1.050460473,	0.272644140074
1045.02857143,	1.05221555061,	0.283611149586
1045.94285714,	1.05374255114,	0.294510808397
1046.85714286,	1.05537521013,	0.305177135766
1047.77142857,	1.05736837935,	0.315563853452
1048.68571429,	1.05982154603,	0.325754350269
1049.6,	1.06264885359,	0.335935540554
1050.51428571,	1.06561049164,	0.34634548911
1051.42857143,	1.06839844576,	0.357210094786
1052.34285714,	1.07074784144,	0.368686101006
1053.25714286,	1.07253387884,	0.38082531325
1054.17142857,	1.0738195482,	0.393567492512
1055.08571429,	1.07483824519,	0.406759566167
1056.0,	1.07591906304,	0.420191538913
1056.91428571,	1.07738156729,	0.433637897461
1057.82857143,	1.079435715,	0.446896291959
1058.74285714,	1.08211979596,	0.459819432324
1059.65714286,	1.08529599421,	0.472338622958
1060.57142857,	1.08870285467,	0.48447719146
1061.48571429,	1.09204310915,	0.496350399757
1062.4,	1.09507242281,	0.508148117786
1063.31428571,	1.09765585842,	0.520099911052
1064.22857143,	1.09977400093,	0.532428241731
1065.14285714,	1.10148279991,	0.545300241696
1066.05714286,	1.10285027548,	0.558789128492
1066.97142857,	1.10390106257,	0.572854081991
1067.88571429,	1.10459348307,	0.587345386781
1068.8,	1.10483721858,	0.602039710828
1069.71428571,	1.10454131806,	0.616704329637
1070.62857143,	1.10367081741,	0.631176752124
1071.54285714,	1.10228912832,	0.645433379151
1072.45714286,	1.10056996624,	0.659618122986
1073.37142857,	1.09877246867,	0.674014233223
1074.28571429,	1.09718398022,	0.688963721641
1075.2,	1.09604564247,	0.704757558326
1076.11428571,	1.09548356082,	0.721529423069
1077.02857143,	1.0954687869,	0.739186008288
1077.94285714,	1.0958209437,	0.757399330477
1078.85714286,	1.09625604571,	0.775671244489
1079.77142857,	1.09646496732,	0.793458054797
1080.68571429,	1.09620023426,	0.810319727232
1081.6,	1.09534702098,	0.826044878019
1082.51428571,	1.0939583738,	0.840708690107
1083.42857143,	1.09224335812,	0.854645269314
1084.34285714,	1.09050908923,	0.868346948941
1085.25714286,	1.08907144489,	0.882326260586
1086.17142857,	1.08816061049,	0.896983914587
1087.08571429,	1.08785186505,	0.912519384701
1088.0,	1.08804670469,	0.928905305544
1088.91428571,	1.08851536955,	0.945928067668
1089.82857143,	1.08899258773,	0.963278460192
1090.74285714,	1.08929918707,	0.980662356802
1091.65714286,	1.08944974151,	0.997897821252
1092.57142857,	1.08970655144,	1.014974381
1093.48571429,	1.09055490961,	1.03206784037
1094.4,	1.09259969535,	1.04951942242
1095.31428571,	1.09641033691,	1.06779372172
1096.22857143,	1.1023604837,	1.08742730877
1097.14285714,	1.11051285298,	1.1089755232
1098.05714286,	1.1205861628,	1.13296316805
1098.97142857,	1.13201433241,	1.15984447897
1099.88571429,	1.14407851538,	1.18997660682
1100.8,	1.1560710456,	1.22360940097
1101.71428571,	1.16744315093,	1.26089475766
1102.62857143,	1.17789448023,	1.3019204609
1103.54285714,	1.18737713232,	1.34677095006
1104.45714286,	1.19600622606,	1.39560654455
1105.37142857,	1.2038927665,	1.4487375087
1106.28571429,	1.21094087655,	1.50666145575
1107.2,	1.21667059725,	1.57004066757
1108.11428571,	1.22012451614,	1.63961743588
1109.02857143,	1.21988584754,	1.71608877927
1109.94285714,	1.21419175343,	1.79997498683
1110.85714286,	1.20109434128,	1.89151452471
1111.77142857,	1.17861737871,	1.99060383985
1112.68571429,	1.14487195746,	2.09678133136
1113.6,	1.09811329938,	2.20923682121
1114.51428571,	1.03673826262,	2.32681663708
1115.42857143,	0.959243729276,	2.44799503975
1116.34285714,	0.864188600655,	2.57079807855
1117.25714286,	0.750212048482,	2.6926922316
1118.17142857,	0.616144364649,	2.81047688379
1119.08571429,	0.461209262515,	2.92023629724
1120.0,	0.28527992187,	3.01740789988
1120.91428571,	0.0891340016507,	3.09700675415
1121.82857143,	-0.125346280537,	3.15400730207
1122.74285714,	-0.355077316481,	3.1838249756
1123.65714286,	-0.595819314268,	3.18278399377
1124.57142857,	-0.842373900102,	3.14844413811
1125.48571429,	-1.08889502914,	3.07971386842
1126.4,	-1.3292321147,	2.97677440667
1127.31428571,	-1.55722410011,	2.84091705087
1128.22857143,	-1.76691069674,	2.6744089308
1129.14285714,	-1.95269405199,	2.48045388736
1130.05714286,	-2.10952717334,	2.26324075413
1130.97142857,	-2.2331926636,	2.02800888113
1131.88571429,	-2.32067201882,	1.78103124429
1132.8,	-2.37053312823,	1.52941998876
1133.71428571,	-2.38322117599,	1.28069566435
1134.62857143,	-2.36113602653,	1.04213906247
1135.54285714,	-2.30841697161,	0.820056703236
1136.45714286,	-2.23043940161,	0.61917495859
1137.37142857,	-2.13313909921,	0.442351250069
1138.28571429,	-2.02235455995,	0.290651002628
1139.2,	-1.90335685762,	0.163688526094
1140.11428571,	-1.78063129212,	0.0600732341773
1141.02857143,	-1.65785964844,	-0.0221613292369
1141.94285714,	-1.5379944236,	-0.0852188270287
1142.85714286,	-1.4233301582,	-0.131341806702
1143.77142857,	-1.31553146289,	-0.162769631136
1144.68571429,	-1.21563333957,	-0.181800151869
1145.6,	-1.12405963603,	-0.190849175844
1146.51428571,	-1.04069956652,	-0.192418500072
1147.42857143,	-0.965049605784,	-0.188952617468
1148.34285714,	-0.896392515171,	-0.182625652649
1149.25714286,	-0.833966753973,	-0.175126691277
1150.17142857,	-0.777083637338,	-0.167515198122
1151.08571429,	-0.725172027735,	-0.160203611974
1152.0,	-0.677759879375,	-0.153084587519
1152.91428571,	-0.63442274028,	-0.145766949286
1153.82857143,	-0.594732468432,	-0.137844676601
1154.74285714,	-0.558230577296,	-0.129113291567
1155.65714286,	-0.524439398347,	-0.119668511468
1156.57142857,	-0.492911450014,	-0.109867638675
1157.48571429,	-0.463301115524,	-0.100188290122
1158.4,	-0.435429313792,	-0.0910543397272
1159.31428571,	-0.409309251476,	-0.0826996632641
1160.22857143,	-0.385110637902,	-0.0751140276948
1161.14285714,	-0.363061419363,	-0.0680775911453
1162.05714286,	-0.34331818683,	-0.0612543837158
1162.97142857,	-0.325860540635,	-0.0542982072304
1163.88571429,	-0.31045698122,	-0.0469370440215
1164.8,	-0.296714377666,	-0.0390277458637
1165.71428571,	-0.284190538359,	-0.0305833307311
1166.62857143,	-0.272533728135,	-0.0217683303709
1167.54285714,	-0.261599117321,	-0.0128577457346
1168.45714286,	-0.251480943957,	-0.00417385055683
1169.37142857,	-0.242423777127,	0.00396914373238
1170.28571429,	-0.234648361753,	0.0112924022661
1171.2,	-0.228194930627,	0.017558682193
1172.11428571,	-0.22287379739,	0.0225833505024
1173.02857143,	-0.218314446268,	0.0262696956605
1173.94285714,	-0.214026435391,	0.0286614587148
1174.85714286,	-0.209434642771,	0.0299895590287
1175.77142857,	-0.203967107411,	0.0306959784517
1176.68571429,	-0.197264322699,	0.0314110199454
1177.6,	-0.189410427894,	0.0328417966685
1178.51428571,	-0.180982185838,	0.035564996566
1179.42857143,	-0.172822821341,	0.0398035947772
1180.34285714,	-0.165665302833,	0.0453084538508
1181.25714286,	-0.159853998362,	0.051419282793
1182.17142857,	-0.155327682678,	0.0572904213109
1183.08571429,	-0.151803705361,	0.0621752186813
1184.0,	-0.148967610451,	0.0656216960974
1184.91428571,	-0.146528940397,	0.0674939913301
1185.82857143,	-0.144152737631,	0.0678517700112
1186.74285714,	-0.141391115095,	0.0668006699278
1187.65714286,	-0.13774335159,	0.0644176482153
1188.57142857,	-0.132861356586,	0.0607731545187
1189.48571429,	-0.126786552739,	0.0560003643177
1190.4,	-0.120055960376,	0.050358078261
1191.31428571,	-0.113563663018,	0.0442700106226
1192.22857143,	-0.108205088161,	0.0383222691715
1193.14285714,	-0.104545075036,	0.03315228839
1194.05714286,	-0.102768760027,	0.0292584271208
1194.97142857,	-0.102794989915,	0.0269526762942
1195.88571429,	-0.104242923342,	0.0265172249121
1196.8,	-0.106291611993,	0.0283688213749
1197.71428571,	-0.107620796033,	0.033057574353
1198.62857143,	-0.106409252102,	0.0410339054015
1199.54285714,	-0.100399229759,	0.0522535933284

